student_id,course_id,n,cogproc,male,female,friend,family,social,sad,anger,anx,negemo,posemo,affect,quant,number,interrog,compare,adj,verb,negate,conj,adverb,auxverb,prep,article,ipron,they,shehe,you,we,i,ppron,pronoun,function,Dic,Sixltr,WPS,Tone,Authentic,Clout,Analytic,WC
86490,FrScA-S216-01,40,18.2275,0.4615,0.05225,0.037,0.06725,4.694,0,0.46225,0.12175,0.823,7.5015,8.33425,3.05675,0.95075,1.4955,2.24025,6.16525,15.856,1.3285,5.424,6.9005,10.001,9.82325,7.07425,5.256,0.51925,0.44625,2.09125,0.2205,4.946,8.22325,13.489,50.0065,84.66975,21.178,13.76275,77.03225,53.913,38.95525,51.703,54.25
86492,AnPhA-S116-01,2,3.66,1.22,0,1.22,0,8.215,0,0,0,0,8.215,8.215,0,0,1.22,1.22,2.44,7.315,1.22,2.44,1.22,6.1,6.1,2.44,3.66,0,0,0,0,6.1,6.1,9.755,28.05,52.685,13.66,10.915,99,20.6,45.61,65.94,28
86504,AnPhA-S116-01,29,11.1737931,0.18,0.67862069,0.523103448,0.321034483,9.630689655,0.159655172,0.015862069,0.355862069,0.830689655,4.903448276,5.733793103,2.320689655,2.813793103,1.201724138,1.436896552,4.51862069,13.60482759,0.835517241,6.787241379,7.422758621,7.842413793,9.063103448,5.195517241,4.759655172,0.2,0.373793103,3.482758621,1.375172414,3.752068966,9.184137931,13.94310345,45.75862069,72.20275862,13.55310345,14.22068966,66.38068966,30.97137931,67.61034483,47.62931034,47.82758621
86515,FrScA-S216-01,33,15.04878788,0.494242424,0.132727273,0.028181818,0.13030303,6.296969697,0.131818182,0.176363636,0.233030303,0.875151515,6.235454545,7.109393939,3.332121212,0.287878788,1.981212121,3.238787879,5.175151515,16.10424242,0.673939394,4.86969697,8.660909091,9.741515152,13.44909091,8.651818182,8.265151515,1.132121212,0.481212121,1.673939394,0,3.703939394,6.98969697,15.25454545,56.79848485,89.44606061,16.98636364,14.6330303,71.67424242,33.85181818,50.43454545,57.91666667,55.12121212
86527,OcnA-S216-01,10,13.01,0,0,0.081,0,4.422,0,0.164,0.163,1.183,3.048,4.312,2.562,0.777,1.882,2.615,3.923,14.833,2.503,6.806,7.158,9.124,14.696,8.359,5.735,1.645,0,1.054,0.436,3.415,6.55,12.286,55.247,82.977,19.746,19.266,59.731,46.814,36.864,63.358,67.9
86543,FrScA-S116-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86580,BioA-S116-01,12,17.8325,0.124166667,0,0,0,9.7425,0,0,0.1575,0.7625,5.484166667,6.245833333,2.150833333,0.525,1.835833333,2.265,4.593333333,17.43916667,0.858333333,7.073333333,6.986666667,10.43416667,12.06416667,7.496666667,9.498333333,1.604166667,0.124166667,3.6025,0.858333333,4.135,10.32416667,19.82,59.94916667,89.7125,16.10166667,31.82583333,89.97916667,38.675,70.00333333,39.94833333,75.91666667
86580,BioA-S116-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86588,AnPhA-S116-01,6,8.708333333,0,0,0,0,6.708333333,0.093333333,0,0.188333333,0.47,8.288333333,8.76,1.576666667,1.481666667,1.23,0.188333333,2.473333333,7.366666667,0.093333333,4.566666667,4.036666667,3.871666667,9.611666667,4.115,6.353333333,0,0,3.858333333,0.613333333,2.93,7.403333333,13.75833333,36.30333333,64.63,15.25166667,7.905,58.72,17.32166667,68.22833333,65.51666667,41.83333333
86608,AnPhA-S116-01,25,10.1992,0.148,0.0616,0.0624,0.148,7.0808,0.22,0,0.3764,1.2032,7.026,8.2292,1.6252,2.1676,1.4396,1.4776,6.0188,11.258,0.2672,5.5724,6.0972,5.4196,10.8452,6.8068,6.0024,0.1196,0.0616,2.9136,0.3688,2.7428,6.2076,12.2104,42.7992,73.8632,18.188,14.2016,68.56,27.0688,65.7528,62.0936,46.56
86618,FrScA-S116-03,11,11.84545455,0,0.757272727,0.443636364,0,4.993636364,0,0.804545455,0.221818182,1.152727273,2.190909091,3.343636364,1.152727273,3.409090909,1.143636364,2.141818182,3.419090909,15.17545455,1.949090909,5.630909091,2.169090909,11.21818182,8.88,7.662727273,5.977272727,0.659090909,0.757272727,0.126363636,0.287272727,4.553636364,6.383636364,12.35909091,48.41363636,76.29545455,18.55727273,12.76181818,43.31636364,35.97818182,36.23909091,59.34636364,63.18181818
86627,FrScA-S116-02,37,15.66243243,0.237837838,0.012702703,0.012702703,0.051081081,7.154864865,0.145675676,0.117837838,0.026216216,0.45,6.883243243,7.333243243,3.118918919,0.761891892,2.212432432,2.257297297,5.726756757,15.27297297,0.620540541,6.256756757,5.411891892,6.716756757,11.13648649,7.588108108,6.514324324,0.486756757,0.203783784,2.931351351,0.156216216,4.517297297,8.295945946,14.81135135,49.84,85.95405405,18.86324324,16.90324324,75.97054054,44.77918919,54.74189189,60.46351351,49
86679,FrScA-S116-01,40,15.16425,0.16975,0.10025,0,0,5.64025,0.08375,0.20825,0.03,0.80975,2.93825,3.749,2.1835,0.84925,1.381,1.97825,3.3605,16.46025,1.7815,6.44225,6.63825,9.427,11.92,6.5425,6.59925,1.17725,0.25175,2.299,0,5.27575,9.004,15.604,53.10175,81.04125,17.9235,18.25975,58.59125,50.472,43.916,49.13175,79.575
86689,OcnA-S116-02,13,16.77384615,0,0,0,0,5.361538462,0.171538462,0,0,1.269230769,3.425384615,4.692307692,2.204615385,1.533076923,2.211538462,1.817692308,5.73,18.29307692,0.824615385,6.19,9.044615385,10.06076923,15.09769231,6.972307692,8.933076923,0.051538462,0,1.987692308,0.653076923,4.241538462,6.932307692,15.86461538,56.35846154,89.62461538,15.60153846,14.62692308,63.47153846,67.67769231,45.60615385,53.78,61.46153846
86697,OcnA-S216-02,21,15.47714286,0,0,0.346666667,0.120952381,5.980952381,0.418095238,0,0.042380952,2.121428571,3.905714286,6.026666667,1.519047619,0.925714286,1.748571429,1.8,5.215714286,16.61571429,0.725714286,4.695714286,6.402380952,9.751428571,13.82571429,8.25047619,6.09,0.984761905,0,1.986666667,0.928095238,5.625238095,9.524761905,15.61428571,56.05904762,86.46142857,16.91,14.16809524,55.85095238,45.80714286,49.35285714,60.87428571,55.95238095
86707,AnPhA-S116-02,23,10.66434783,0.15,0.232173913,0.12173913,0.014782609,9.651304348,0.085217391,0,0.403913043,1.102608696,8.399130435,9.502173913,2.016956522,1.025217391,0.885652174,2.636956522,5.39,16.15304348,0.473913043,5.953913043,4.88173913,9.098695652,10.16347826,7.538695652,4.555652174,0.179565217,0.382173913,5.913043478,0.309565217,5.580434783,12.36565217,16.92043478,52.03782609,84.71347826,15.45,12.11173913,71.07478261,29.69434783,66.17913043,47.80434783,63.08695652
86709,FrScA-S116-01,50,13.9034,0.4164,0.3048,0.2964,0.152,6.7068,0.1916,0.3662,0.174,1.214,6.4748,7.7134,1.892,1.0428,1.0016,1.993,4.8874,16.035,1.2732,5.95,6.3058,10.6176,10.0912,7.7106,8.1238,0.9526,0.3412,1.4406,0.0256,4.2494,7.0092,15.1338,52.2734,83.2242,16.6522,11.3256,66.1836,43.5556,43.4312,47.9562,30.26
86758,OcnA-S116-01,19,11.82210526,0,0,0.261578947,0.094736842,8.703684211,0.488947368,0.397368421,0,1.468947368,6.456842105,7.925789474,2.652631579,0.568947368,0.881578947,1.898947368,3.780526316,12.33894737,0.613684211,8.022105263,5.207368421,7.757894737,11.19894737,9.800526316,5.004210526,2.501052632,0,1.176315789,1.257894737,4.692105263,9.625263158,14.62894737,53.39526316,86.09578947,23.56947368,18.88684211,78.06947368,42.22210526,58.42052632,61.85578947,65.63157895
86792,FrScA-S116-01,37,17.56783784,0.710810811,0.267297297,0.449189189,0.134864865,6.614324324,0.107027027,0.116486486,0.406486486,1.414324324,3.278378378,4.692972973,2.261891892,1.204324324,1.983243243,2.212432432,4.462972973,16.68756757,1.15027027,7.642432432,6.046756757,9.644864865,12.55918919,6.276216216,7.285675676,0.884054054,0.761081081,1.127297297,0.535945946,3.847837838,7.156216216,14.49648649,52.87513514,83.3172973,22.44972973,23.47540541,59.01459459,44.8072973,47.32702703,50.4872973,79.64864865
86793,FrScA-S116-01,41,10.96365854,0.174390244,0,0.028780488,0.032926829,4.953902439,0.200731707,0.517073171,0.028780488,1.088536585,6.26804878,7.370487805,1.946341463,2.102926829,0.783170732,2.321219512,4.773170732,14.65878049,0.508780488,7.69902439,5.874390244,9.072926829,10.3904878,7.977560976,5.376097561,0.18097561,0.141463415,2.40195122,0.028780488,4.042195122,6.795121951,12.17073171,50.11756098,83.22317073,20.82390244,18.65707317,73.17195122,33.58390244,49.09902439,57.75829268,67.53658537
86794,FrScA-S116-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
